year,postal_code,elevation,forest,urban,other,years_till_next_fire
1997,95409,177,0.452448558369082,0.105293422044765,0.442258019586152,6
1997,95439,177,0.0101001939237233,0.152068519715578,0.837831286360698,
1997,95431,177,0,0.111111111111111,0.888888888888888,20
1997,95486,177,0,0,1,
1997,95326,86,0,0.0692107529356965,0.930789247064303,
1997,95354,86,0,0.746891904995577,0.253108095004422,
1997,96035,309,0.00203040037699187,0.0121820356809759,0.985787563942032,18
1997,93261,331,0,0.0350008473889367,0.964999152611063,
1997,93615,331,0,0.0469314079422382,0.953068592057761,
1997,93265,331,0.56449487883025,0.00152337526211176,0.433981745907638,0
1997,93673,331,0,0.114285714285714,0.885714285714285,
1997,93221,331,0.0213602184334596,0.024340714028826,0.954299067537714,3
1997,93223,331,0,0.207614942528735,0.792385057471264,
1997,93258,331,0,0.227272727272727,0.772727272727272,
1997,93010,116,0.00704265887862895,0.351278662780058,0.641678678341313,0
1997,93015,116,0.0880874202062405,0.0368583721721749,0.875054207621584,0
1997,93033,116,0.00209645632954007,0.318051324063802,0.679852219606657,16
1997,93030,116,0,0.528678997112127,0.471321002887872,
1997,93064,116,0,0.0310189882591679,0.968981011740832,8
1997,95606,65,0.161653479385086,0.00265005703909978,0.835696463575813,2
1997,95605,65,0,0.515969224995308,0.484030775004691,
1997,95925,63,0.828537137408136,0,0.171462862591864,2
1997,94605,42,0.140465271194691,0.532871307422305,0.326663421383003,
1997,94502,42,0,0.628694679661287,0.371305320338712,
1997,94709,42,0,0.75104535220328,0.248954647796719,
1997,94536,42,0.0952818787744155,0.546262186843055,0.358455934382529,
1997,94538,42,0,0.683272266254251,0.316727733745748,
1997,94541,42,0.025446200783082,0.840052452220627,0.13450134699629,
1997,94546,42,0.231454005934718,0.492581602373887,0.275964391691394,
1997,94505,23,0,0.0937726893605275,0.906227310639472,
1997,95640,1975,0.115843767090042,0.0207947865991549,0.863361446310802,4
1997,95629,1975,0.644055782504886,0.00067444855963963,0.355269768935473,
1997,95917,174,0,0.0144337977278495,0.98556620227215,13
1997,95222,133,0.28894185599214,0.00633441814349935,0.70472372586436,2
1997,95226,133,0.312195121951219,0.0048780487804878,0.682926829268292,8
1997,94598,23,0.142814861885787,0.335162088974293,0.522023049139919,
1997,94523,23,0.00802581152558106,0.686090849607895,0.305883338866523,
1997,94597,23,0.0316455696202531,0.683544303797468,0.284810126582278,
1997,95219,20,0,0.053589324397086,0.946410675602913,13
1997,94547,23,0.0492792604712359,0.439143754642688,0.511576984886075,
1997,94850,23,0,1,0,
1997,93640,296,0,0.0353707524014294,0.96462924759857,3
1997,93609,296,0,0.0170484816196057,0.982951518380394,
1997,93619,296,0.0592965573365314,0.00983271938329651,0.930870723280172,0
1997,93634,296,0.501809401166895,0.000113063424152115,0.498077535408952,1
1997,93721,296,0,0.975609756097561,0.024390243902439,
1997,93675,296,0.270315091210613,0.000414593698175787,0.72927031509121,2
1997,93641,296,0.553956738912306,0.000981429126466437,0.445061831961226,3
1997,93633,331,0.576493387422381,0,0.423506612577618,0
1997,95963,132,0.00633600885856559,0.019427279083532,0.974236712057902,18
1997,95951,132,0.0015395746598821,0.0508059637761093,0.947654461564008,
1997,95536,44,0.473179886127439,0.00586697582376334,0.520953138048797,12
1997,95545,44,0.762350616693932,0.00130255479788634,0.236346828508181,6
1997,95558,44,0.590362595910388,0.00183054713172476,0.407806856957887,4
1997,92257,41,4.13E-05,0.00466842044529035,0.995290266232438,
1997,92251,41,0.000993106743058863,0.0407054065695699,0.958301486687371,
1997,92250,41,0.00155143889466864,0.0227809501130731,0.975667610992258,12
1997,92222,41,0,0.0895522388059701,0.910447761194029,
1997,93549,3910,0.126389102196779,0.00346924529782592,0.870141652505394,0
1997,93522,3910,0,0.00350877192982456,0.996491228070175,
1997,93203,408,0.0160643174390124,0.017120513293438,0.966815169267549,6
1997,93523,408,0,0.0428547392189295,0.95714526078107,
1997,93505,408,0,0.0160809852010478,0.983919014798952,
1997,93263,408,0,0.0391620678766945,0.960837932123305,
1997,93287,408,0.00168691801565786,0.00112461201043857,0.997188469973903,6
1997,95458,1343,0.26636896075341,0.0101959410814702,0.723435098165119,4
1997,91208,267,0.0286885245901639,0.270491803278688,0.700819672131147,2
1997,91405,267,0,0.983453753240306,0.0165462467596934,
1997,91406,267,0,0.791763847051909,0.20823615294809,
1997,91754,267,0.00628219625581103,0.809460987561251,0.184256816182937,
1997,91356,267,0.00808931653462849,0.512951094022748,0.478959589442623,
1997,93536,267,0.00905584205583713,0.0338071364427924,0.95713702150137,0
1997,91303,267,0,0.922656032643976,0.0773439673560234,
1997,91505,267,0,0.860107445088903,0.139892554911096,
1997,91301,267,0.0558179721408606,0.153517423601638,0.7906646042575,0
1997,91362,116,0.00158059114108676,0.322652672099365,0.675766736759548,0
1997,90265,267,0.0420962036671366,0.0498088810943568,0.908094915238506,6
1997,90221,267,0,0.954387235669302,0.0456127643306976,
1997,90242,267,0,0.982142857142857,0.0178571428571426,
1997,91790,267,0,0.93654383771406,0.063456162285939,
1997,91706,267,0,0.756996158346627,0.243003841653372,
1997,91767,267,0,0.902527258468466,0.0974727415315337,
1997,91740,267,0,0.775321553369185,0.224678446630814,
1997,90301,267,0,0.96629213483146,0.0337078651685393,
1997,90504,267,0,0.922957318810494,0.0770426811895051,
1997,90814,267,0,0.909090909090909,0.0909090909090909,
1997,91302,267,0.0253577727276715,0.123714662440105,0.850927564832223,8
1997,90095,267,0,0.777777777777777,0.222222222222222,
1997,90090,267,0,0.8,0.199999999999999,
1997,90006,267,0,1,0,
1997,90065,267,0.00535077629176896,0.747574982402527,0.247074241305703,
1997,91205,267,0,0.914061221149124,0.0859387788508756,
1997,91203,267,0,0.903377847604084,0.0966221523959152,
1997,91343,267,0,0.914111941328391,0.0858880586716086,
1997,90037,267,0,0.971153846153846,0.0288461538461537,
1997,90712,267,0,0.928198433420365,0.0718015665796343,
1997,90740,110,0,0.659211177564632,0.340788822435367,
1997,90034,267,0,0.983033300741933,0.0169666992580663,
1997,90094,267,0,0.852941176470588,0.147058823529411,
1997,90071,267,0,0.538461538461538,0.461538461538461,
1997,93544,267,0.0299476672078085,0.003024870753596,0.967027462038595,0
1997,91326,267,0.00360103626943005,0.502160621761658,0.494238341968911,11
1997,90266,267,0,0.855084638971731,0.144915361028268,
1997,91733,267,0.00849837954627295,0.671904933381346,0.31959668707238,18
1997,94901,7,0.169333429001937,0.424919279615412,0.40574729138265,3
1997,94925,7,0.121951219512195,0.512195121951219,0.365853658536585,
1997,94960,7,0.16846749069562,0.149573119021359,0.68195939028302,
1997,94937,7,0.202831127099468,0.00501769729875382,0.792151175601777,19
1997,94930,7,0.546125461254612,0.029520295202952,0.424354243542435,3
1997,94971,7,0.00622488092655157,0.0207496030885052,0.973025515984943,11
1997,94972,177,0.00987036610329016,0.0123440534579808,0.977785580438729,
1997,95585,639,0.770294439108402,0.00451454616327269,0.225191014728324,5
1997,95420,639,0.421686746987951,0.0240963855421686,0.554216867469879,
1997,93635,167,0,0.0326902454608927,0.967309754539107,1
1997,95348,167,0,0.0710826813798152,0.928917318620184,
1997,95315,167,0,0.0635522693899759,0.936447730610024,
1997,96116,4366,0.236480759290645,0.00119657400026749,0.762322666709087,4
1997,96107,6465,0.126361299443022,0.0118330114150812,0.861805689141896,2
1997,93921,53,0.0973756085975537,0.340814630091438,0.561809761311008,
1997,93925,53,0.186312297790167,0.0109257211667073,0.802761981043124,7
1997,93906,53,0,0.443627534214011,0.556372465785988,
1997,95004,53,0.314016642695243,0.0771924849025049,0.608790872402251,14
1997,93924,53,0.494963818865352,0.00225873393070744,0.502777447203939,2
1997,93451,234,0.0535524705776215,0.00223671926391886,0.944210810158459,2
1997,92821,110,0.00856029357010579,0.639446613196672,0.351993093233222,5
1997,90720,110,0,0.826950236769959,0.17304976323004,
1997,92845,110,0,0.94047619047619,0.0595238095238095,
1997,92807,110,0.00761019367782357,0.601778152257819,0.390611654064357,10
1997,92835,110,0.00450255817991657,0.716080391863897,0.279417049956186,
1997,92701,110,0,0.967912970794815,0.0320870292051846,
1997,92663,110,0,0.676932574250634,0.323067425749365,
1997,92887,110,0.0121541919955964,0.38372335729076,0.604122450713643,5
1997,92861,110,0,0.824004772751925,0.175995227248074,
1997,92662,110,0,0.518501598903609,0.48149840109639,
1997,95722,1354,0.709918881118881,0.00528671328671328,0.284794405594405,
1997,95663,1354,0.228060240154343,0.0206751581352043,0.751264601710451,16
1997,95626,30,0.00128698423320088,0.0360355585296246,0.962677457237174,12
1997,95934,3432,0.821739130434782,0.00144927536231884,0.176811594202898,20
1997,95981,63,0.869496616031376,0,0.130503383968623,2
1997,96129,3432,0.195964357284909,0.00171662677637258,0.802319015938717,2
1997,92583,851,0,0.1205934528484,0.879406547151599,1
1997,92211,851,0.00191545202103994,0.534730477954722,0.463354070024238,
1997,92882,851,0.0437026079049837,0.289691578900256,0.66660581319476,2
1997,92584,851,0.00103445184744373,0.115090922247626,0.883874625904929,6
1997,92507,851,0.00304140935535305,0.482963636304968,0.513994954339678,4
1997,95757,30,0,0.0204968772064648,0.979503122793535,
1997,95831,30,0,0.656880933493692,0.343119066506307,
1997,95823,30,0,0.68036854233591,0.319631457664089,
1997,95693,30,0,0.0102014176223035,0.989798582377696,
1997,95827,30,0,0.478395766852628,0.521604233147371,
1997,95835,30,0,0.157983495690158,0.842016504309841,
1997,92310,1077,0,0.454885790244696,0.545114209755303,
1997,91784,1077,0.00646005742273264,0.470824185103867,0.522715757473399,0
1997,92335,1077,0,0.82373337653121,0.176266623468789,
1997,92407,1077,0.0625250090160835,0.16301089000694,0.774464100976976,4
1997,92354,1077,0.00567522332164087,0.593878454030691,0.400446322647668,0
1997,92256,1077,0.0886341426497087,0.0296853570846884,0.881680500265602,8
1997,92120,13,0.00426396675920381,0.713138460980168,0.282597572260628,6
1997,92130,13,0.00336449211153828,0.406306245684826,0.590329262203634,
1997,91911,13,0,0.772476888317718,0.227523111682281,
1997,92029,13,0.00256269280582655,0.2234442683328,0.773993038861373,0
1997,91931,13,0.0677618069815195,0.0205338809034907,0.911704312114989,6
1997,91962,13,0.047451320883225,0.017201103820169,0.935347575296606,7
1997,91963,13,0,0.00850651432855408,0.991493485671445,3
1997,94107,63,0,0.842997937199174,0.157002062800825,
1997,94133,63,0,0.747977598008711,0.252022401991288,
1997,95376,20,0,0.799995225476855,0.200004774523144,
1997,95207,20,0,0.850047356682384,0.149952643317615,
1997,95204,20,0,0.827545040156283,0.172454959843716,
1997,95385,20,0,0.021623996002435,0.978376003997564,7
1997,95202,20,0,0.974358974358974,0.0256410256410255,
1997,95234,20,0,0.0121945628753495,0.98780543712465,
1997,93422,234,0.267607463720461,0.0465857577253339,0.685806778554204,3
1997,93254,100,0.0227263366223334,0.00069570418231633,0.97657795919535,0
1997,94061,15,0.0135194387605963,0.831007015492546,0.155473545746857,
1997,94027,15,0.0201592376142865,0.352521940988413,0.627318821397299,
1997,94080,15,0.0141780506104193,0.733234153919809,0.252587795469771,11
1997,94066,15,0.0982630142737195,0.648360971172684,0.253376014553596,
1997,94044,15,0.348506843978597,0.228383449258666,0.423109706762736,
1997,94014,15,0.12792216190957,0.52486054147874,0.347217296611689,
1997,93436,100,0.200909769053292,0.0401602739917215,0.758929956954986,0
1997,93108,100,0.400859420931292,0.0574180379307839,0.541722541137923,11
1997,93437,100,0.06951463376269,0.0720049656047812,0.858480400632528,0
1997,95037,87,0.41979235064961,0.0411375809258328,0.539070068424556,5
1997,95008,87,0,0.937750027453994,0.062249972546005,
1997,95134,87,0.00282818082461444,0.534018062009063,0.463153757166322,
1997,95139,87,0.0188679245283018,0.660377358490566,0.320754716981132,
1997,95065,17,0.6953125,0.0911458333333333,0.213541666666666,
1997,96040,557,0.481374019317075,0.000797416928741704,0.517828563754183,9
1997,96013,557,0.701099587781327,0.00424728268733701,0.294653129531335,2
1997,96073,557,0.0813793103448276,0.0151724137931034,0.903448275862069,2
1997,96084,557,0.674450921640366,0.00150848830421163,0.324040590055422,8
1997,96028,557,0.463536613585207,0.00232600771128654,0.534137378703506,0
1997,95944,2899,0.863066687843012,0.00126737222401365,0.135665939932973,14
1997,96058,2635,0.498143704419517,0.00501873554790041,0.496837560032581,1
1997,96034,2635,0.493142181061125,0.00434636829361505,0.502511450645259,3
1997,96064,2635,0.284342424885607,0.008954460070478,0.706703115043914,2
1997,96023,2635,0.2517185156047,0.00371722503733013,0.744564259357969,1
1997,96044,2635,0.259262061820838,0.00960633455345371,0.731131603625708,3
1997,96085,2635,0.697584163369628,0,0.302415836630371,10
1997,95625,19,0,0.0652173913043478,0.934782608695652,
1997,95492,177,0.0409454075082507,0.209330539471151,0.749724053020598,
1997,94928,177,0,0.585468488000769,0.414531511999231,
1997,95452,177,0.413489691402111,0.0329008607704623,0.553609447827426,20
1997,95363,86,0.0524190042706537,0.029914593226375,0.917666402502971,1
1997,95307,86,0,0.159822728680126,0.840177271319873,
1997,95355,86,0,0.66982166097473,0.330178339025269,
1997,95368,86,0,0.547695512542314,0.452304487457685,
1997,95991,59,0.000733890456920198,0.150653032996578,0.848613076546501,11
1997,95993,59,0,0.0779945083693015,0.922005491630698,
1997,96090,309,0,0.0465116279069767,0.953488372093023,
1997,93277,331,0,0.210341991266608,0.789658008733391,
1997,93292,331,0,0.0710531111701725,0.928946888829827,
1997,93286,331,0.0472788133193944,0.0238285219129748,0.92889266476763,4
1997,93218,331,0,0.00453777295322476,0.995462227046775,11
1997,93260,331,0.520625985854458,0,0.479374014145541,19
1997,93272,331,0,0.0149191160931096,0.98508088390689,
1997,93666,331,0,0.0952380952380952,0.904761904761904,
1997,95364,1874,0.391681171408095,0.000356594283472028,0.607962234308432,0
1997,93040,116,0.186903882005792,0.00541768302454438,0.807678434969663,0
1997,93060,116,0.180426031068175,0.036444379349049,0.783129589582775,0
1997,93065,116,0.000957011696503183,0.291121119437082,0.707921868866414,4
1997,91377,116,0,0.291577350128856,0.708422649871143,0
1997,95697,65,0,0.37,0.63,
1997,94704,42,0.183673469387755,0.693877551020408,0.122448979591836,
1997,94552,42,0.463278353241748,0.0618656588444143,0.474855987913836,
1997,94578,42,0.00581678480601698,0.865862236891942,0.12832097830204,
1997,94566,42,0.127559688813377,0.354950470456148,0.517489840730473,
1997,94586,42,0.31054867473597,0.0302295924906909,0.659221732773338,8
1997,94603,42,0,0.977542583099057,0.0224574169009428,
1997,94612,42,0,0.883720930232558,0.116279069767441,
1997,94706,42,0.0180831826401446,0.908550762076982,0.0733660552828728,
1997,95642,1975,0.351190634497332,0.0255815531871314,0.623227812315536,5
1997,95938,174,0,0.0227925266454302,0.977207473354569,
1997,95930,174,0.924686548448227,0,0.0753134515517728,9
1997,95247,133,0.41686317705586,0.0153846949434774,0.567752128000661,4
1997,95225,133,0.239383476829392,0.0255670643765569,0.73504945879405,7
1997,95230,20,0.0053014155164649,0.00583186636889998,0.988866718114635,5
1997,95912,61,0.000906624355514625,0.0128731720395918,0.986220203604893,20
1997,94564,23,0.144230769230769,0.447115384615384,0.408653846153846,
1997,94516,23,0.622222222222222,0,0.377777777777777,
1997,95531,44,0.666196891462966,0.0231473635425804,0.310655744994452,2
1997,95684,1866,0.797257429183298,0.000659829477137944,0.202082741339563,2
1997,95633,1866,0.72672340015984,0.00230348109895273,0.270973118741207,4
1997,95651,1866,0.331866978573565,0.0123830962154315,0.655749925211003,20
1997,96155,1866,0.634125636672326,0.00764006791171477,0.358234295415959,
1997,93662,296,0,0.068920718007697,0.931079281992302,
1997,93621,296,0.467116864228912,0.000904079014871037,0.531979056756216,0
1997,93654,296,0.00458485908663411,0.0386031687492155,0.95681197216415,2
1997,93710,296,0,0.70666840240517,0.293331597594829,
1997,93727,296,0,0.329485447872402,0.670514552127597,
1997,93730,296,0,0.153696574097598,0.846303425902401,0
1997,95988,132,0,0.0147975732610516,0.985202426738948,4
